order_id,user_id,order_date,category,gmv,discount,is_first_order,net_gmv
1871,457,2025-07-18,服饰,64.53,5,0,59.53
1872,1106,2025-08-21,美妆,105.68,0,0,105.68
1873,42,2025-09-22,美妆,56.63,5,1,51.63
1874,480,2025-07-26,美妆,76.12,5,0,71.12
1875,1136,2025-08-19,美妆,149.67,20,1,129.67
1876,788,2025-09-08,美妆,52.69,10,0,42.69
1877,1272,2025-07-26,食品,39.59,5,0,34.59
1878,1312,2025-08-17,数码,78.16,5,0,73.16
1879,1931,2025-08-20,家居,90.66,30,0,60.66
1880,1673,2025-07-17,美妆,64.12,10,0,54.12
1881,457,2025-07-17,美妆,104.78,0,0,104.78
1882,1386,2025-08-21,数码,54.02,5,1,49.02
1883,1255,2025-07-17,服饰,64.73,5,0,59.73
1884,1189,2025-09-26,食品,74.14,0,0,74.14
1885,1598,2025-08-18,美妆,70.67,10,0,60.67
1886,296,2025-09-03,数码,146.54,0,0,146.54
1887,751,2025-08-06,服饰,73.94,5,0,68.94
1888,1633,2025-07-28,家居,51.05,5,0,46.05
1889,1785,2025-08-14,美妆,80.67,5,1,75.67
1890,75,2025-09-04,食品,105.1,10,0,95.1
1891,943,2025-08-06,食品,92.37,10,0,82.37
1892,529,2025-07-26,食品,89.6,0,0,89.6
1893,336,2025-07-14,食品,26.47,0,0,26.47
1894,115,2025-08-19,美妆,15.32,20,0,1.0
1895,1077,2025-09-01,数码,121.68,30,0,91.68
1896,1335,2025-08-18,食品,76.81,0,1,76.81
1897,1063,2025-07-24,美妆,59.63,0,0,59.63
1898,737,2025-07-23,美妆,88.4,30,1,58.4
1899,1543,2025-08-04,食品,174.17,0,1,174.17
1900,1305,2025-08-02,家居,131.29,30,0,101.29
1901,1817,2025-07-19,家居,102.43,20,1,82.43
1902,695,2025-09-25,美妆,37.05,0,0,37.05
1903,478,2025-07-31,美妆,39.8,0,0,39.8
1904,912,2025-07-24,服饰,16.24,30,0,1.0
1905,1014,2025-08-25,食品,85.49,0,0,85.49
1906,916,2025-09-12,美妆,111.02,5,0,106.02
1907,1665,2025-08-12,家居,116.12,0,1,116.12
1908,92,2025-08-31,食品,87.49,10,0,77.49
1909,1056,2025-07-09,美妆,55.44,20,0,35.44
1910,861,2025-08-19,家居,44.24,10,0,34.24
1911,422,2025-07-07,家居,38.32,0,1,38.32
1912,1283,2025-07-13,美妆,55.15,10,0,45.15
1913,1603,2025-08-24,服饰,35.24,10,0,25.24
1914,1093,2025-07-19,美妆,158.5,0,0,158.5
1915,170,2025-07-04,美妆,29.48,20,1,9.48
1916,151,2025-07-17,食品,54.14,10,0,44.14
1917,844,2025-09-10,家居,20.8,0,0,20.8
1918,1337,2025-08-23,家居,71.03,30,0,41.03
1919,628,2025-08-05,数码,60.26,5,0,55.26
1920,618,2025-09-28,家居,49.59,0,0,49.59
1921,1721,2025-08-05,服饰,36.12,0,1,36.12
1922,29,2025-09-19,服饰,60.42,5,0,55.42
1923,160,2025-08-01,家居,44.73,0,0,44.73
1924,312,2025-07-03,数码,55.96,0,1,55.96
1925,1968,2025-07-11,美妆,177.08,20,0,157.08
1926,996,2025-07-26,数码,66.33,10,0,56.33
1927,317,2025-07-18,服饰,80.89,0,0,80.89
1928,621,2025-07-15,数码,46.74,10,0,36.74
1929,1939,2025-08-05,家居,39.2,10,0,29.2
1930,1389,2025-09-28,食品,59.58,5,0,54.58
1931,448,2025-07-19,数码,239.17,30,0,209.17
1932,482,2025-07-22,数码,51.52,0,1,51.52
1933,150,2025-09-30,家居,73.61,0,0,73.61
1934,1546,2025-07-19,食品,38.26,0,0,38.26
1935,275,2025-09-15,美妆,13.26,0,0,13.26
1936,573,2025-08-27,美妆,39.08,5,1,34.08
1937,697,2025-09-24,美妆,223.5,0,0,223.5
1938,1242,2025-08-21,服饰,83.72,10,0,73.72
1939,1213,2025-08-24,数码,148.79,30,1,118.79
1940,1599,2025-07-21,美妆,49.84,20,0,29.84
1941,595,2025-08-22,数码,16.51,10,1,6.51
1942,772,2025-08-31,服饰,32.79,10,0,22.79
1943,778,2025-09-29,美妆,75.07,10,1,65.07
1944,94,2025-07-09,美妆,68.76,5,0,63.76
1945,1476,2025-07-15,服饰,60.0,5,1,55.0
1946,1071,2025-07-02,家居,45.08,0,0,45.08
1947,952,2025-09-11,食品,101.17,0,0,101.17
1948,1991,2025-07-08,家居,45.8,10,1,35.8
1949,358,2025-09-23,家居,71.47,5,0,66.47
1950,1938,2025-08-03,服饰,67.18,0,0,67.18
1951,1361,2025-07-27,家居,49.27,0,0,49.27
1952,443,2025-09-28,服饰,37.16,20,0,17.16
1953,1358,2025-09-05,家居,47.7,0,0,47.7
1954,1512,2025-08-20,数码,169.1,5,0,164.1
1955,725,2025-09-20,家居,111.26,0,0,111.26
1956,690,2025-09-08,食品,105.76,0,0,105.76
1957,1671,2025-08-28,服饰,39.15,20,1,19.15
1958,321,2025-07-30,服饰,27.37,0,0,27.37
1959,27,2025-09-29,服饰,110.29,0,0,110.29
1960,1332,2025-09-05,家居,99.25,30,0,69.25
1961,1814,2025-09-25,食品,65.07,5,0,60.07
1962,1002,2025-09-27,美妆,49.22,10,0,39.22
1963,270,2025-08-20,服饰,26.97,10,0,16.97
1964,1079,2025-08-02,服饰,97.23,0,0,97.23
1965,504,2025-09-26,美妆,115.86,5,0,110.86
1966,1655,2025-09-30,数码,41.53,5,0,36.53
1967,1225,2025-07-12,家居,39.67,0,0,39.67
1968,674,2025-08-28,数码,119.41,0,0,119.41
1969,1250,2025-08-25,家居,42.39,10,0,32.39
1970,1335,2025-09-07,美妆,160.53,0,0,160.53
1971,1358,2025-09-28,美妆,56.83,0,0,56.83
1972,733,2025-07-24,数码,48.78,10,1,38.78
1973,1142,2025-09-28,服饰,61.86,5,0,56.86
1974,86,2025-08-29,家居,48.78,10,0,38.78
1975,808,2025-07-08,数码,112.1,0,1,112.1
1976,757,2025-08-17,服饰,98.22,10,1,88.22
1977,1070,2025-07-13,服饰,109.78,20,0,89.78
1978,1901,2025-09-26,数码,66.79,5,0,61.79
1979,1908,2025-09-09,数码,46.95,20,0,26.95
1980,967,2025-09-22,美妆,60.04,5,0,55.04
1981,1293,2025-08-25,数码,47.74,0,0,47.74
1982,217,2025-08-06,食品,135.18,5,0,130.18
1983,965,2025-08-09,数码,104.72,5,1,99.72
1984,1376,2025-09-26,食品,57.38,20,0,37.38
1985,1366,2025-07-14,食品,36.25,0,1,36.25
1986,1927,2025-09-20,美妆,140.82,0,0,140.82
1987,933,2025-08-08,服饰,65.05,20,0,45.05
1988,1816,2025-08-24,服饰,56.17,0,1,56.17
1989,1958,2025-08-31,服饰,141.5,10,0,131.5
1990,1144,2025-07-08,家居,45.58,0,0,45.58
1991,183,2025-07-14,食品,50.63,30,0,20.63
1992,753,2025-07-15,美妆,53.15,0,0,53.15
1993,1530,2025-09-10,家居,29.25,10,1,19.25
1994,1162,2025-07-08,家居,71.78,10,0,61.78
1995,1873,2025-08-26,美妆,39.67,30,1,9.67
1996,1632,2025-07-10,美妆,44.08,30,0,14.08
1997,127,2025-09-09,食品,40.96,20,1,20.96
1998,1723,2025-09-28,家居,43.69,0,0,43.69
1999,715,2025-08-08,数码,38.04,5,0,33.04
2000,1638,2025-07-20,食品,69.13,20,1,49.13
2001,1016,2025-08-10,美妆,55.39,10,0,45.39
2002,911,2025-09-02,美妆,61.95,20,0,41.95
2003,145,2025-09-05,服饰,220.21,20,1,200.21
2004,238,2025-08-28,数码,55.39,0,0,55.39
2005,1191,2025-08-23,家居,84.16,0,0,84.16
2006,1139,2025-08-28,数码,89.6,0,0,89.6
2007,1110,2025-07-20,美妆,58.29,10,1,48.29
2008,313,2025-07-20,食品,70.15,5,0,65.15
2009,1020,2025-09-24,家居,61.03,0,0,61.03
2010,122,2025-08-23,食品,67.45,10,0,57.45
2011,289,2025-09-18,家居,43.7,0,0,43.7
2012,998,2025-08-27,食品,45.98,5,0,40.98
2013,1234,2025-08-11,食品,60.9,5,1,55.9
2014,1311,2025-08-22,食品,20.4,5,1,15.4
2015,1964,2025-09-02,美妆,137.39,0,1,137.39
2016,1709,2025-07-18,食品,198.04,10,1,188.04
2017,760,2025-08-12,美妆,66.27,20,0,46.27
2018,1566,2025-09-05,数码,87.01,10,0,77.01
2019,192,2025-07-09,数码,109.35,30,0,79.35
2020,1715,2025-07-07,美妆,29.12,0,0,29.12
2021,774,2025-07-15,家居,100.54,0,0,100.54
2022,1521,2025-08-24,食品,47.73,0,0,47.73
2023,1942,2025-07-22,家居,212.7,10,0,202.7
2024,1407,2025-08-10,数码,54.41,0,0,54.41
2025,1841,2025-07-13,家居,99.43,30,0,69.43
2026,21,2025-07-24,家居,54.7,10,1,44.7
2027,342,2025-07-02,美妆,201.98,20,0,181.98
2028,1253,2025-09-13,美妆,45.52,5,0,40.52
2029,1082,2025-08-12,家居,114.53,10,0,104.53
2030,241,2025-07-17,美妆,85.17,5,0,80.17
2031,1437,2025-08-18,数码,75.37,5,0,70.37
2032,118,2025-09-24,服饰,68.44,20,1,48.44
2033,1982,2025-09-14,家居,41.81,0,1,41.81
2034,313,2025-09-20,数码,14.55,20,0,1.0
2035,891,2025-08-07,食品,108.95,10,1,98.95
2036,1647,2025-08-03,食品,46.12,10,0,36.12
2037,1029,2025-07-30,数码,114.81,0,1,114.81
2038,1488,2025-07-29,美妆,73.22,0,0,73.22
2039,1408,2025-09-23,美妆,116.76,0,0,116.76
2040,1898,2025-07-13,美妆,93.79,10,1,83.79
2041,928,2025-09-17,服饰,15.56,0,0,15.56
2042,1958,2025-09-23,家居,84.62,30,0,54.62
2043,1034,2025-09-16,数码,49.95,30,1,19.95
2044,1787,2025-08-27,食品,114.52,0,0,114.52
2045,1466,2025-09-17,家居,83.53,10,0,73.53
2046,266,2025-07-03,数码,84.07,0,0,84.07
2047,1288,2025-09-14,食品,51.95,0,0,51.95
2048,1757,2025-08-17,服饰,36.53,0,0,36.53
2049,257,2025-09-27,食品,47.56,20,0,27.56
2050,1678,2025-07-08,服饰,22.42,20,0,2.42
2051,211,2025-09-24,数码,43.61,0,0,43.61
2052,1743,2025-08-22,服饰,26.97,0,0,26.97
2053,1578,2025-07-10,食品,27.36,5,0,22.36
2054,304,2025-08-16,美妆,64.33,5,0,59.33
2055,1453,2025-07-04,服饰,80.94,0,0,80.94
2056,234,2025-07-08,食品,59.29,20,0,39.29
2057,1137,2025-08-18,美妆,45.86,30,0,15.86
2058,1848,2025-09-14,美妆,35.84,5,1,30.84
2059,412,2025-07-10,家居,50.68,20,0,30.68
2060,348,2025-07-25,美妆,38.39,10,0,28.39
2061,846,2025-08-06,食品,58.29,10,0,48.29
2062,738,2025-08-19,服饰,26.13,20,0,6.13
2063,97,2025-07-01,美妆,88.74,5,0,83.74
2064,912,2025-08-28,美妆,44.17,5,0,39.17
2065,520,2025-08-15,数码,74.21,0,0,74.21
2066,249,2025-09-27,服饰,98.29,10,0,88.29
2067,553,2025-07-28,家居,72.26,0,0,72.26
2068,42,2025-08-15,服饰,93.65,0,1,93.65
2069,1831,2025-07-08,数码,19.36,5,0,14.36
2070,1989,2025-09-23,服饰,46.01,5,0,41.01
2071,736,2025-09-15,家居,110.69,0,0,110.69
2072,1754,2025-08-02,数码,79.84,0,0,79.84
2073,923,2025-08-12,家居,166.78,20,1,146.78
2074,1825,2025-09-17,家居,154.07,10,0,144.07
2075,347,2025-07-28,家居,71.15,5,0,66.15
2076,570,2025-07-22,数码,52.53,20,0,32.53
2077,1480,2025-07-23,家居,35.62,20,1,15.62
2078,441,2025-09-04,服饰,46.45,0,0,46.45
2079,1648,2025-07-20,数码,48.21,10,0,38.21
2080,852,2025-07-09,家居,43.54,0,0,43.54
2081,808,2025-07-16,美妆,36.41,5,0,31.41
2082,907,2025-09-29,家居,75.25,10,0,65.25
2083,1596,2025-09-19,食品,153.42,0,0,153.42
2084,12,2025-09-26,食品,100.82,5,1,95.82
2085,1502,2025-07-26,美妆,50.54,0,0,50.54
2086,1559,2025-08-10,服饰,105.4,5,0,100.4
2087,1643,2025-08-15,家居,73.01,0,1,73.01
2088,1994,2025-08-18,数码,59.0,20,0,39.0
2089,1565,2025-07-03,食品,57.01,5,0,52.01
2090,1058,2025-08-24,家居,54.06,0,0,54.06
2091,933,2025-07-04,服饰,86.32,20,1,66.32
2092,777,2025-07-26,数码,65.16,0,0,65.16
2093,1655,2025-07-27,食品,40.42,10,0,30.42
2094,786,2025-09-01,数码,39.36,5,0,34.36
2095,1146,2025-09-21,服饰,71.4,0,0,71.4
2096,193,2025-09-03,数码,76.38,0,1,76.38
2097,635,2025-08-10,数码,50.79,0,0,50.79
2098,533,2025-08-18,家居,32.38,10,0,22.38
2099,871,2025-08-17,美妆,120.06,10,0,110.06
2100,1005,2025-07-14,服饰,106.83,0,0,106.83
2101,1433,2025-09-27,服饰,20.23,0,1,20.23
2102,864,2025-09-23,服饰,126.06,20,0,106.06
2103,301,2025-07-23,美妆,53.79,0,0,53.79
2104,1091,2025-07-11,家居,66.99,0,0,66.99
2105,110,2025-07-16,服饰,112.85,10,1,102.85
2106,1699,2025-08-27,服饰,149.74,0,0,149.74
2107,1542,2025-07-03,服饰,104.75,30,0,74.75
2108,451,2025-07-10,美妆,68.89,0,0,68.89
2109,527,2025-08-29,数码,28.32,20,1,8.32
2110,56,2025-07-14,美妆,19.8,5,1,14.8
2111,729,2025-07-07,食品,97.81,0,0,97.81
2112,77,2025-07-02,美妆,126.23,5,0,121.23
2113,1873,2025-09-03,家居,38.55,30,0,8.55
2114,269,2025-08-03,服饰,52.02,5,0,47.02
2115,1319,2025-07-27,美妆,44.41,0,0,44.41
2116,1141,2025-08-28,食品,43.77,30,0,13.77
2117,474,2025-07-16,家居,108.99,0,0,108.99
2118,1617,2025-08-17,食品,68.04,0,0,68.04
2119,218,2025-08-14,服饰,53.19,0,0,53.19
2120,1774,2025-09-01,食品,260.25,20,0,240.25
2121,1481,2025-08-27,美妆,27.41,0,1,27.41
2122,1271,2025-09-01,美妆,81.56,0,0,81.56
2123,1760,2025-07-20,家居,33.89,30,0,3.89
2124,807,2025-07-13,家居,55.34,10,1,45.34
2125,564,2025-08-19,美妆,65.48,0,1,65.48
2126,310,2025-07-06,食品,96.02,10,1,86.02
2127,1849,2025-08-11,食品,52.27,0,1,52.27
2128,803,2025-08-27,家居,49.31,5,0,44.31
2129,1659,2025-09-14,家居,51.75,0,0,51.75
2130,665,2025-08-30,美妆,33.32,10,1,23.32
2131,1910,2025-09-30,服饰,85.44,20,0,65.44
2132,1741,2025-08-21,服饰,70.44,0,0,70.44
2133,617,2025-08-11,服饰,76.66,0,0,76.66
2134,974,2025-07-23,数码,58.08,5,0,53.08
2135,1588,2025-08-31,数码,54.27,20,0,34.27
2136,453,2025-09-13,家居,115.19,20,0,95.19
2137,48,2025-07-30,服饰,105.85,20,0,85.85
2138,578,2025-07-07,服饰,131.39,30,0,101.39
2139,1182,2025-07-01,服饰,74.06,20,0,54.06
2140,273,2025-08-28,数码,126.97,30,0,96.97
2141,667,2025-08-30,服饰,48.0,10,1,38.0
2142,1838,2025-07-12,数码,54.03,0,0,54.03
2143,151,2025-07-03,家居,116.43,10,0,106.43
2144,101,2025-08-30,服饰,95.96,0,0,95.96
2145,848,2025-08-06,数码,51.43,0,0,51.43
2146,26,2025-08-08,食品,33.94,0,0,33.94
2147,56,2025-07-25,家居,53.94,5,0,48.94
2148,366,2025-09-05,美妆,41.4,10,1,31.4
2149,205,2025-09-07,美妆,155.79,5,0,150.79
2150,1622,2025-07-05,服饰,91.65,0,0,91.65
2151,246,2025-07-09,数码,39.6,30,0,9.6
2152,1047,2025-08-21,家居,33.96,10,1,23.96
2153,1411,2025-08-25,服饰,39.33,0,1,39.33
2154,1252,2025-07-14,食品,44.37,0,0,44.37
2155,1308,2025-07-15,数码,55.05,0,1,55.05
2156,716,2025-09-01,数码,111.39,30,0,81.39
2157,1778,2025-08-11,家居,35.46,0,1,35.46
2158,138,2025-07-12,数码,212.56,30,1,182.56
2159,215,2025-08-26,家居,35.92,0,1,35.92
2160,1713,2025-07-07,家居,27.8,20,0,7.8
2161,137,2025-07-22,家居,152.71,0,0,152.71
2162,384,2025-09-04,食品,124.8,5,0,119.8
2163,347,2025-07-21,食品,54.58,5,0,49.58
2164,67,2025-07-06,食品,74.42,0,1,74.42
2165,235,2025-09-27,家居,75.46,30,0,45.46
2166,1146,2025-07-21,美妆,65.05,10,0,55.05
2167,1323,2025-08-17,数码,29.58,0,0,29.58
2168,167,2025-09-14,数码,15.41,20,0,1.0
2169,1885,2025-09-30,服饰,37.92,0,0,37.92
2170,192,2025-09-13,食品,163.84,30,0,133.84
2171,1375,2025-08-01,服饰,167.42,5,0,162.42
2172,1601,2025-09-17,数码,52.25,0,0,52.25
2173,1042,2025-07-02,食品,35.63,0,0,35.63
2174,984,2025-07-31,美妆,70.31,0,1,70.31
2175,219,2025-07-19,服饰,76.82,30,0,46.82
2176,484,2025-08-18,服饰,83.96,0,0,83.96
2177,1702,2025-09-21,数码,15.03,0,1,15.03
2178,698,2025-09-10,家居,342.67,20,0,322.67
2179,69,2025-09-30,美妆,112.49,0,0,112.49
2180,1459,2025-07-13,家居,54.12,0,0,54.12
2181,1368,2025-09-08,食品,40.64,10,0,30.64
2182,133,2025-09-05,美妆,103.86,0,0,103.86
2183,103,2025-08-11,食品,79.24,20,1,59.24
2184,233,2025-07-09,数码,63.48,10,0,53.48
2185,102,2025-07-10,家居,77.64,0,0,77.64
2186,1233,2025-09-23,食品,56.71,5,1,51.71
2187,266,2025-07-28,美妆,75.27,0,0,75.27
2188,1214,2025-08-28,数码,89.97,5,0,84.97
2189,353,2025-09-25,食品,72.88,10,0,62.88
2190,1945,2025-08-15,美妆,70.81,20,0,50.81
2191,1452,2025-07-20,食品,129.81,5,0,124.81
2192,750,2025-08-14,食品,25.07,20,0,5.07
2193,858,2025-07-22,服饰,38.91,0,1,38.91
2194,131,2025-07-17,服饰,61.23,30,1,31.23
2195,110,2025-09-13,数码,40.39,0,1,40.39
2196,1076,2025-08-01,服饰,48.53,20,0,28.53
2197,46,2025-09-02,食品,122.52,5,0,117.52
2198,1277,2025-09-05,数码,55.59,0,0,55.59
2199,765,2025-08-20,美妆,22.06,5,0,17.06
2200,280,2025-08-19,美妆,47.81,30,0,17.81
2201,1072,2025-07-17,家居,62.3,20,0,42.3
2202,1106,2025-08-18,服饰,61.67,10,0,51.67
2203,1493,2025-09-08,数码,81.93,5,0,76.93
2204,396,2025-07-18,服饰,78.33,10,0,68.33
2205,1095,2025-07-22,家居,55.9,0,1,55.9
2206,1690,2025-09-02,食品,31.31,10,0,21.31
2207,540,2025-09-29,服饰,47.34,0,0,47.34
2208,1671,2025-08-06,数码,42.84,20,0,22.84
2209,1447,2025-09-15,服饰,51.58,10,0,41.58
2210,860,2025-07-17,美妆,88.25,5,0,83.25
2211,1767,2025-08-22,食品,75.36,10,0,65.36
2212,1934,2025-09-25,数码,94.94,0,0,94.94
2213,474,2025-08-10,食品,48.85,0,0,48.85
2214,1960,2025-08-16,家居,138.32,0,0,138.32
2215,5,2025-07-15,食品,87.36,0,0,87.36
2216,259,2025-08-18,美妆,64.18,0,0,64.18
2217,87,2025-08-23,美妆,84.09,10,0,74.09
2218,736,2025-09-29,家居,41.61,10,0,31.61
2219,1874,2025-07-19,数码,18.92,5,0,13.92
2220,1201,2025-08-03,服饰,43.22,30,0,13.22
2221,1234,2025-08-29,数码,91.02,20,0,71.02
2222,170,2025-09-25,食品,63.06,0,1,63.06
2223,1033,2025-07-22,美妆,55.97,5,1,50.97
2224,766,2025-09-02,服饰,37.85,30,1,7.85
2225,959,2025-09-19,家居,20.58,0,0,20.58
2226,523,2025-08-28,服饰,132.11,5,0,127.11
2227,404,2025-08-09,家居,53.82,30,0,23.82
2228,1905,2025-07-22,服饰,47.64,20,0,27.64
2229,1117,2025-07-27,食品,41.7,20,0,21.7
2230,824,2025-07-05,服饰,120.3,20,1,100.3
2231,148,2025-07-14,食品,97.98,0,1,97.98
2232,1526,2025-08-10,家居,35.45,10,0,25.45
2233,946,2025-07-13,食品,114.49,20,0,94.49
2234,774,2025-07-01,食品,55.71,0,1,55.71
2235,1334,2025-09-02,服饰,43.13,0,1,43.13
2236,264,2025-07-07,家居,51.34,0,0,51.34
2237,1067,2025-07-13,美妆,39.22,10,0,29.22
2238,1727,2025-08-24,食品,29.18,10,0,19.18
2239,928,2025-09-23,家居,92.47,20,0,72.47
2240,1,2025-09-05,数码,53.44,0,0,53.44
2241,460,2025-07-03,数码,84.73,10,0,74.73
2242,112,2025-07-16,服饰,70.67,0,0,70.67
2243,1001,2025-09-07,食品,81.59,30,0,51.59
2244,729,2025-09-06,食品,19.58,10,1,9.58
2245,265,2025-08-05,服饰,37.46,10,0,27.46
2246,1374,2025-09-26,美妆,82.53,0,0,82.53
2247,354,2025-09-20,家居,29.93,0,0,29.93
2248,684,2025-09-07,家居,74.08,0,1,74.08
2249,1976,2025-09-07,家居,28.08,20,0,8.08
2250,133,2025-09-11,家居,60.89,0,0,60.89
2251,496,2025-07-14,家居,146.28,20,0,126.28
2252,636,2025-09-03,服饰,92.39,0,0,92.39
2253,1018,2025-09-25,家居,21.8,5,1,16.8
2254,490,2025-07-21,数码,96.22,0,0,96.22
2255,1941,2025-07-02,家居,164.39,0,0,164.39
2256,11,2025-08-03,数码,281.0,5,0,276.0
2257,1897,2025-07-25,服饰,78.36,5,0,73.36
2258,1070,2025-09-26,食品,28.49,5,1,23.49
2259,77,2025-08-11,数码,76.64,10,0,66.64
2260,234,2025-08-30,服饰,145.16,0,1,145.16
2261,207,2025-09-29,食品,54.44,10,0,44.44
2262,575,2025-09-11,数码,107.09,10,0,97.09
2263,667,2025-09-07,食品,38.02,0,1,38.02
2264,1283,2025-09-28,数码,74.05,5,0,69.05
2265,623,2025-09-02,服饰,15.34,0,1,15.34
2266,1451,2025-07-22,美妆,35.78,0,0,35.78
2267,588,2025-09-05,家居,60.14,0,0,60.14
2268,527,2025-07-30,食品,49.41,10,1,39.41
2269,551,2025-07-31,服饰,29.51,0,0,29.51
2270,659,2025-08-29,服饰,45.84,20,0,25.84
2271,1676,2025-07-30,食品,72.34,20,0,52.34
2272,494,2025-07-03,家居,57.55,0,0,57.55
2273,547,2025-09-30,服饰,62.4,10,0,52.4
2274,1914,2025-08-22,服饰,90.25,0,0,90.25
2275,1308,2025-08-31,美妆,49.96,0,1,49.96
2276,382,2025-09-13,美妆,127.43,30,0,97.43
2277,1737,2025-08-28,服饰,35.02,5,0,30.02
2278,367,2025-08-26,美妆,174.23,0,0,174.23
2279,325,2025-09-11,数码,111.29,20,0,91.29
2280,891,2025-07-28,家居,49.61,30,0,19.61
2281,1383,2025-09-15,美妆,51.46,5,0,46.46
2282,379,2025-09-05,数码,67.61,10,0,57.61
2283,1507,2025-07-17,家居,83.87,20,1,63.87
2284,314,2025-07-14,服饰,110.17,10,1,100.17
2285,1564,2025-09-19,家居,28.87,5,1,23.87
2286,192,2025-09-21,服饰,76.75,20,0,56.75
2287,929,2025-09-30,数码,18.84,5,1,13.84
2288,1281,2025-07-10,数码,54.73,0,0,54.73
2289,532,2025-09-21,家居,134.24,0,0,134.24
2290,1225,2025-09-18,食品,27.67,5,0,22.67
2291,1378,2025-09-09,数码,25.04,0,0,25.04
2292,1301,2025-08-15,服饰,68.13,0,0,68.13
2293,794,2025-08-16,食品,129.42,5,0,124.42
2294,1547,2025-08-09,家居,72.17,30,0,42.17
2295,1464,2025-07-03,服饰,21.17,0,1,21.17
2296,653,2025-08-16,服饰,23.91,0,0,23.91
2297,1467,2025-07-22,数码,63.67,20,0,43.67
2298,1837,2025-07-19,食品,31.55,5,0,26.55
2299,1634,2025-07-06,食品,65.05,20,0,45.05
2300,1467,2025-08-12,美妆,67.21,5,1,62.21
2301,1534,2025-07-05,服饰,46.09,10,0,36.09
2302,1610,2025-09-17,数码,163.71,0,0,163.71
2303,579,2025-09-20,美妆,83.49,5,0,78.49
2304,1442,2025-09-12,数码,117.49,10,0,107.49
2305,399,2025-07-28,食品,100.12,0,0,100.12
2306,717,2025-07-16,美妆,55.56,0,1,55.56
2307,1870,2025-08-16,美妆,54.22,5,0,49.22
2308,567,2025-08-31,数码,51.23,10,0,41.23
2309,1688,2025-07-02,美妆,87.76,5,0,82.76
2310,846,2025-09-17,家居,42.19,10,1,32.19
2311,420,2025-08-10,食品,155.83,10,0,145.83
2312,195,2025-09-14,家居,40.04,0,0,40.04
2313,1097,2025-07-08,食品,67.89,30,0,37.89
2314,903,2025-08-09,食品,53.2,20,1,33.2
2315,1023,2025-08-12,食品,47.09,0,0,47.09
2316,87,2025-07-05,食品,199.3,5,1,194.3
2317,537,2025-09-04,食品,47.4,0,1,47.4
2318,8,2025-09-24,家居,51.03,30,0,21.03
2319,605,2025-08-19,数码,41.88,5,0,36.88
2320,1863,2025-08-06,服饰,61.72,5,0,56.72
2321,305,2025-08-28,服饰,57.07,30,1,27.07
2322,1379,2025-08-03,服饰,32.6,10,0,22.6
2323,12,2025-08-03,数码,47.78,0,1,47.78
2324,1124,2025-09-08,美妆,84.38,10,0,74.38
2325,1842,2025-08-24,美妆,106.15,20,0,86.15
2326,683,2025-07-25,家居,61.14,0,1,61.14
2327,395,2025-08-07,服饰,62.33,5,1,57.33
2328,1142,2025-09-15,服饰,49.47,10,0,39.47
2329,558,2025-08-18,服饰,45.77,5,1,40.77
2330,1784,2025-07-07,美妆,36.39,30,0,6.39
2331,1698,2025-09-17,服饰,25.63,5,0,20.63
2332,1305,2025-09-07,数码,41.0,10,0,31.0
2333,1279,2025-07-25,数码,99.21,20,0,79.21
2334,1205,2025-09-27,服饰,47.78,0,0,47.78
2335,1471,2025-09-26,食品,49.88,0,0,49.88
2336,921,2025-09-30,美妆,49.35,30,1,19.35
2337,1940,2025-08-04,服饰,119.65,10,0,109.65
2338,692,2025-09-23,食品,36.21,5,0,31.21
2339,18,2025-09-13,数码,70.27,0,0,70.27
2340,1398,2025-09-19,美妆,58.11,0,0,58.11
2341,1325,2025-08-20,数码,62.64,0,0,62.64
2342,1962,2025-07-26,家居,69.02,5,1,64.02
2343,791,2025-07-21,服饰,62.27,10,1,52.27
2344,850,2025-09-27,服饰,93.33,0,0,93.33
2345,1125,2025-08-16,美妆,59.38,10,0,49.38
2346,785,2025-09-24,家居,157.5,30,0,127.5
2347,1570,2025-08-21,服饰,61.83,30,0,31.83
2348,857,2025-08-19,食品,23.64,20,0,3.64
2349,1568,2025-07-07,食品,85.72,5,1,80.72
2350,852,2025-08-06,服饰,74.86,5,0,69.86
2351,451,2025-08-21,服饰,61.43,5,0,56.43
2352,1982,2025-07-11,服饰,52.31,0,1,52.31
2353,1053,2025-07-15,服饰,18.86,20,0,1.0
2354,1414,2025-08-24,食品,20.68,10,0,10.68
2355,1183,2025-07-23,家居,149.33,10,1,139.33
2356,719,2025-09-03,美妆,43.73,0,0,43.73
2357,1945,2025-08-12,美妆,102.63,0,0,102.63
2358,744,2025-08-07,美妆,24.99,20,0,4.99
2359,1987,2025-07-11,家居,33.93,0,0,33.93
2360,862,2025-08-07,家居,87.64,0,0,87.64
2361,46,2025-08-19,数码,57.03,10,1,47.03
2362,74,2025-08-22,食品,81.1,10,0,71.1
2363,1948,2025-07-25,服饰,59.89,0,0,59.89
2364,1056,2025-07-03,家居,53.83,0,1,53.83
2365,776,2025-09-25,服饰,41.51,20,1,21.51
2366,1623,2025-09-27,服饰,31.29,30,1,1.29
2367,1235,2025-09-22,数码,130.51,5,1,125.51
2368,1322,2025-07-27,服饰,142.88,20,1,122.88
2369,1371,2025-08-25,服饰,34.08,0,1,34.08
2370,397,2025-07-13,食品,32.88,10,0,22.88
